read_992 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_993 | status=OK | qual=AB | max_diff=8 sum_diff=10 | diff=<-8, -2>
read_994 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_995 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_996 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_997 | status=OK | qual=AB | max_diff=12 sum_diff=14 | diff=<12, -2>
read_998 | status=OK | qual=AA | max_diff=4 sum_diff=8 | diff=<4, -4>
read_999 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>



=== SUMMARY ===
bad       = 2 (0.2%)
ok        = 998 (99.8%)
unmapped  = 0 (0.0%)


ok[AA]      = 943 (94.48897795591182%)
ok[AB]      = 55 (5.511022044088176%)
ok[CC]      = 0 (0.0%)
ok[DD]      = 0 (0.0%)
